RISK_SEGMENTATION,SOCIAL_CLASS,CUSTOMER_EDUCATION_LEVEL,INCIDENT_SEVERITY,CUSTOMER_ID_0,CUSTOMER_ID_1,CUSTOMER_ID_2,CUSTOMER_ID_3,CUSTOMER_ID_4,CUSTOMER_ID_5,CUSTOMER_ID_6,CUSTOMER_ID_7,CUSTOMER_ID_8,CUSTOMER_ID_9,CUSTOMER_ID_10,CUSTOMER_ID_11,CUSTOMER_ID_12,CUSTOMER_ID_13,INSURANCE_TYPE_0,INSURANCE_TYPE_1,INSURANCE_TYPE_2,CUSTOMER_NAME_0,CUSTOMER_NAME_1,CUSTOMER_NAME_2,CUSTOMER_NAME_3,CUSTOMER_NAME_4,CUSTOMER_NAME_5,CUSTOMER_NAME_6,CUSTOMER_NAME_7,CUSTOMER_NAME_8,CUSTOMER_NAME_9,CUSTOMER_NAME_10,CUSTOMER_NAME_11,CUSTOMER_NAME_12,CUSTOMER_NAME_13,MARITAL_STATUS_0,MARITAL_STATUS_1,EMPLOYMENT_STATUS_0,EMPLOYMENT_STATUS_1,HOUSE_TYPE_0,HOUSE_TYPE_1,ACCT_NUMBER_0,ACCT_NUMBER_1,ACCT_NUMBER_2,ACCT_NUMBER_3,ACCT_NUMBER_4,ACCT_NUMBER_5,ACCT_NUMBER_6,ACCT_NUMBER_7,ACCT_NUMBER_8,ACCT_NUMBER_9,ACCT_NUMBER_10,ACCT_NUMBER_11,ACCT_NUMBER_12,ACCT_NUMBER_13,AUTHORITY_CONTACTED_0,AUTHORITY_CONTACTED_1,AUTHORITY_CONTACTED_2,INCIDENT_STATE_0,INCIDENT_STATE_1,INCIDENT_STATE_2,INCIDENT_STATE_3,INCIDENT_STATE_4,INCIDENT_CITY_0,INCIDENT_CITY_1,INCIDENT_CITY_2,INCIDENT_CITY_3,INCIDENT_CITY_4,INCIDENT_CITY_5,INCIDENT_CITY_6,INCIDENT_CITY_7,INCIDENT_CITY_8,AGENT_ID_0,AGENT_ID_1,AGENT_ID_2,AGENT_ID_3,AGENT_ID_4,AGENT_ID_5,AGENT_ID_6,AGENT_ID_7,AGENT_ID_8,AGENT_ID_9,AGENT_ID_10,PREMIUM_AMOUNT,POSTAL_CODE,NO_OF_FAMILY_MEMBERS,ROUTING_NUMBER,ANY_INJURY,POLICE_REPORT_AVAILABLE,INCIDENT_HOUR_OF_THE_DAY,CLAIM_AMOUNT,AGE,TENURE,CLAIM_STATUS
2.0,1.0,2.0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0.8139464157628948,-1.3118513116776107,1.4654827728121858,-1.020677039863369,-1.531170011903045,0.664193437439629,0.0569342342417054,-0.25473065627532515,1.5208084291543984,-0.7024026207748455,0
2.0,1.0,4.0,2.0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0.35042308486401924,-0.8710317426564561,-0.8666443521652119,-1.582694137892632,0.6530953403124258,0.664193437439629,-1.253200133252081,-0.7075690553994899,-0.04297508776116098,0.4820703928404571,0
0.0,2.0,2.0,2.0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0.1676280738873364,1.4109502901353659,-1.4496761334095611,0.4620276891439719,0.6530953403124258,0.664193437439629,-0.23420673631246938,-0.16416297645049222,-0.12985194981202539,1.605801200629334,0
0.0,2.0,0.0,1.0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.9170668703093322,-0.24638575756870537,1.4654827728121858,0.13019812574055467,-1.531170011903045,-1.5055854870455474,0.0569342342417054,0.7415138217978372,1.2601778430018051,0.11761715788190247,0
0.0,2.0,0.0,1.0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,-0.04359249498242886,-0.34144393280072743,0.8824509915678364,-0.7933875655673686,-1.531170011903045,-1.5055854870455474,-0.3797772215895568,0.19810774284883956,-1.519881742625856,1.059121348191502,0
0.0,0.0,2.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0.5772050905365664,-1.3075963560558077,-0.8666443521652119,0.7573027820377601,0.6530953403124258,0.664193437439629,-0.6709181921437316,-0.4358660159249911,1.3470547050526696,1.6969145093689726,0
2.0,1.0,4.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,-0.40129805562238463,-0.34144393280072743,1.4654827728121858,-0.04941213608507459,0.6530953403124258,0.664193437439629,0.0569342342417054,-0.526433695749824,-0.3904825359646186,1.332461274410418,0
0.0,0.0,2.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,-0.22991476496774207,-0.8367454335880136,-0.8666443521652119,1.7061006745446572,-1.531170011903045,0.664193437439629,-1.544341103806256,-0.5717175356622405,-0.5642362600663474,-0.2468360770766522,0
2.0,2.0,2.0,2.0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,0,1,-0.17513850742194836,-0.8374237598465618,0.8824509915678364,-0.1214163902072985,0.6530953403124258,-1.5055854870455474,0.2025047195187928,-0.48114985583740755,0.6520398086457543,0.17835936370832825,0
1.0,2.0,4.0,0.0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1.6754275571649226,1.431515908974081,1.4654827728121858,-0.1465190870519965,0.6530953403124258,0.664193437439629,0.6392161753500549,0.06225622311159013,-1.3461280185241271,1.2109768627575666,0
1.0,0.0,5.0,2.0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,-0.22991476496774207,-1.3079971852085863,0.8824509915678364,1.012048657777937,0.6530953403124258,0.664193437439629,-1.3987706185291684,0.15282390293642306,-0.5642362600663474,0.17835936370832825,0
1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,-0.03633049114113028,0.9780856381462779,0.299419210323487,1.4870560067381924,0.6530953403124258,0.664193437439629,-1.6899115890833434,1.4207714204840842,1.6945621532561272,-1.2187113702994645,1
1.0,1.0,2.0,1.0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0.2807078479875545,-0.8716792359032522,-0.8666443521652119,1.385498822050499,0.6530953403124258,0.664193437439629,-1.3987706185291684,-0.3000144961877416,0.04390177428970343,0.2694726724479669,0
2.0,1.0,2.0,0.0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,-0.7635683043911566,1.579421866349368,-0.8666443521652119,-0.18954157602585428,0.6530953403124258,0.664193437439629,0.6392161753500549,0.19810774284883956,-0.04297508776116098,-0.8846292382541229,0
1.0,1.0,1.0,2.0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0.07446693889467978,1.4277234485285608,-0.2836125709208624,-1.722353464312469,-1.531170011903045,0.664193437439629,1.3670686017354918,-0.02831145671324281,-0.7379899841680763,0.45169928992724423,0
1.0,1.0,3.0,2.0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,-0.26726221329441985,-0.2478040761093064,0.8824509915678364,-1.0166980234209573,0.6530953403124258,0.664193437439629,1.3670686017354918,-0.5717175356622405,-0.3904825359646186,-0.36832048872950374,0
1.0,0.0,2.0,2.0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,-0.05043952717565304,-0.4895657212582799,-0.2836125709208624,-0.17016293610000918,0.6530953403124258,-1.5055854870455474,-0.3797772215895568,-0.39058217601257456,1.0864241189000763,0.42132818701403135,0
1.0,1.0,2.0,2.0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0.49856796322650676,1.57973019646689,-0.8666443521652119,0.28221369693614357,-1.531170011903045,-1.5055854870455474,0.49364569007296755,0.10754006302400661,-1.1723742944223983,-1.0061136499069745,0
1.0,2.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,-0.5033810810486365,0.7529738193434906,0.299419210323487,1.7088311961170852,0.6530953403124258,-1.5055854870455474,1.2214981164584044,-0.526433695749824,0.39140922249316107,-1.127598061559826,0
1.0,2.0,2.0,2.0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0.18152962409782195,-0.8393045735634458,0.299419210323487,-0.952481155477623,-1.531170011903045,0.664193437439629,-0.816488677420819,-0.5717175356622405,0.4782860845440255,-0.2164649741634393,0
1.0,2.0,2.0,0.0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,-0.48387741358914943,-0.2469715847919971,-1.4496761334095611,1.0251231872159934,-1.531170011903045,0.664193437439629,-1.253200133252081,3.4132603766304093,-1.0854974323715338,0.23910156953475403,0
0.0,2.0,3.0,2.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,2.145590434432986,-1.3024472430931908,-0.2836125709208624,0.8732638848336681,0.6530953403124258,-1.5055854870455474,1.3670686017354918,0.06225622311159013,-0.9117437082698051,-0.6416604149484197,0
0.0,2.0,0.0,1.0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0.9291010481034835,0.9975104355501617,0.299419210323487,-1.2882478506340975,0.6530953403124258,0.664193437439629,-1.253200133252081,-0.6622852154870734,-1.3461280185241271,1.4235745831500566,1
0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,-0.23178213738407602,0.9780856381462779,-0.2836125709208624,-1.6257113114031392,0.6530953403124258,-1.5055854870455474,0.34807520479588017,-0.7075690553994899,0.39140922249316107,-1.5527935023448065,0
2.0,2.0,2.0,1.0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0.5143368858533259,1.3112671631405144,0.8824509915678364,-0.19347850445517692,0.6530953403124258,0.664193437439629,1.6582095722896666,-0.4358660159249911,0.13077863634056786,-0.42906269455592955,0
1.0,2.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0.8353174556387158,0.7655228551266346,1.4654827728121858,0.7375508687811992,0.6530953403124258,-1.5055854870455474,0.0569342342417054,1.013216861272336,-1.2592511564732627,-0.3986915916427166,0
1.0,2.0,0.0,2.0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0.5180716306859938,-1.3023855770696864,-1.4496761334095611,0.5592074881004228,0.6530953403124258,0.664193437439629,-0.5253477068666441,-0.617001375574657,0.39140922249316107,0.6035548044933087,0
1.0,2.0,2.0,0.0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,-0.3670628946562634,0.7529738193434906,1.4654827728121858,0.184557220006743,0.6530953403124258,0.664193437439629,0.6392161753500549,3.0509896573310775,0.8257935327474831,-0.5201760032955682,0
2.0,2.0,0.0,1.0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,-0.47225820744307195,0.7529121533199862,0.299419210323487,0.29453438910456564,0.6530953403124258,0.664193437439629,-0.6709181921437316,2.598151258206913,0.9126703947983476,0.6035548044933087,0
1.0,2.0,0.0,1.0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0.19314883024389945,-0.8342171266243334,-1.4496761334095611,1.2822286639439557,0.6530953403124258,-1.5055854870455474,-1.544341103806256,-0.6622852154870734,0.6520398086457543,0.20873046662154113,0
2.0,1.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,1.3090075919154087,0.9780548051345257,-1.4496761334095611,-0.4758391708288846,0.6530953403124258,0.664193437439629,-0.816488677420819,0.01697238319917366,0.39140922249316107,-0.9757425469937615,1
1.0,2.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,-1.642685740836338,0.7657386862089,-1.4496761334095611,0.7714050548623792,0.6530953403124258,-1.5055854870455474,-0.08863625103538199,-0.7211542073732148,0.39140922249316107,-0.2164649741634393,1
2.0,1.0,2.0,1.0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,-0.00790493324804814,-1.421339336409661,-0.2836125709208624,1.42852299570673,0.6530953403124258,0.664193437439629,-0.6709181921437316,3.775531095929741,-1.0854974323715338,1.5450589948029083,0
1.0,2.0,5.0,2.0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0.43279495700674686,1.1416239324799287,1.4654827728121858,-1.689463148918899,-1.531170011903045,0.664193437439629,-0.3797772215895568,-0.07359529662565928,0.39140922249316107,-1.3401957819523163,0
0.0,2.0,5.0,1.0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,0,0.1255084516078056,0.7529121533199862,1.4654827728121858,-1.1189606543294193,0.6530953403124258,-1.5055854870455474,1.3670686017354918,1.2849199007468348,0.21765549839143225,0.6946681132329473,0
2.0,1.0,1.0,0.0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,1.139076702029026,0.7654611891031302,-1.4496761334095611,0.18205140020743898,0.6530953403124258,0.664193437439629,-0.6709181921437316,0.9679330213599195,-1.6936354667275848,-1.4616801936051678,0
0.0,2.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0.7714118218352896,-0.5420743402722706,-0.8666443521652119,1.6819660600935027,-1.531170011903045,0.664193437439629,1.3670686017354918,-0.16416297645049222,-1.6936354667275848,1.1502346569311406,0
1.0,1.0,6.0,2.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0.18152962409782195,1.4408891445467487,0.8824509915678364,0.8505826574846092,0.6530953403124258,-1.5055854870455474,-0.9620591626979064,3.4585442165428257,0.999547256849212,-0.7935159295144842,0
2.0,2.0,0.0,2.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0.4346623294230808,-1.4245151366201372,-0.8666443521652119,-1.4161969208296665,0.6530953403124258,0.664193437439629,0.34807520479588017,-0.39058217601257456,-0.2167288118628898,1.4539456860632696,0
0.0,1.0,4.0,2.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.6032634342692895,-1.403949517781422,-0.8666443521652119,0.6971974395193856,0.6530953403124258,0.664193437439629,-1.1076296479749936,-0.7392677433381815,1.1733009809509407,-0.4898049003823553,0
2.0,1.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,1,0.20476803638997665,1.1414081013976634,-1.4496761334095611,-0.20167401946216454,0.6530953403124258,-1.5055854870455474,0.49364569007296755,-0.617001375574657,1.2601778430018051,-0.15572276833701354,0
2.0,2.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,0,-0.22846236419948254,-0.34745637009240576,0.299419210323487,-1.1194993169952139,-1.531170011903045,0.664193437439629,-0.5253477068666441,-0.7075690553994899,-1.3461280185241271,-0.8846292382541229,1
2.0,0.0,6.0,2.0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1.222071031643865,1.1439055753495913,-1.4496761334095611,0.681243904090053,0.6530953403124258,0.664193437439629,-1.253200133252081,-0.11887913653807575,0.21765549839143225,-1.127598061559826,0
1.0,2.0,2.0,2.0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,-1.5966238879001025,1.4261509649291988,-1.4496761334095611,0.5465234273717908,-1.531170011903045,0.664193437439629,0.9303571459042297,-0.7392677433381815,1.6945621532561272,0.14798826079511535,0
1.0,2.0,2.0,1.0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,-0.5811882650625481,1.57973019646689,1.4654827728121858,0.55178617178279,-1.531170011903045,0.664193437439629,0.49364569007296755,-0.526433695749824,0.5651629465948899,1.059121348191502,1
1.0,2.0,4.0,1.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,-0.1384135165673822,-0.8719875660207742,0.8824509915678364,1.3291760562005392,0.6530953403124258,-1.5055854870455474,-0.3797772215895568,-0.5717175356622405,-0.47735939801548305,-1.3401957819523163,0
0.0,0.0,0.0,2.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,-0.1448455771125323,1.4263051299879599,0.8824509915678364,1.0351656950292651,-1.531170011903045,0.664193437439629,-0.08863625103538199,0.4698107823233384,-0.6511131221172118,-0.9150003411673358,0
